date,content,hashtags,language,coordinates,place,_hit_sos,_hit_phone,_hit_coord,_hit_addr,_hit_locw,_first_person
2023-02-07 16:20:50+00:00,Urgenpaşa mah 16. Sk celile göçmen apartmanı ANTAKYA Burhan ve Lemia kart. Sesleri geliyor ilk depremden beri enkaz altındalar. Acil ekip istiyoruz. 0532 698 83 67 #hatayyardimbekliyor  #sondakikadeprem #Turkey #earthquake #HelpTurkey  #babalatv #HalukLevent  #antakya #AFAD,"['hatayyardimbekliyor', 'sondakikadeprem', 'Turkey', 'earthquake', 'HelpTurkey', 'babalatv', 'HalukLevent', 'antakya', 'AFAD']",tr,,,True,False,False,True,False,False
2023-02-07 16:20:21+00:00,Yeşilyurt mahallesi 2113.sokak Saadet apartmanı merkez/Adıyaman Eski ticaret lisesi arkası -Okudugunuz adreste gördüğünüz fotoğrafta enkaz var. O enkazın altında insanlar. Ya lütfen sadece yardım edin lütfen.. #seferberlik #sondakikadeprem #Turkey #TurkeyEarthquake #earthquake https://t.co/Cyd1mwtAl9,"['seferberlik', 'sondakikadeprem', 'Turkey', 'TurkeyEarthquake', 'earthquake']",tr,,,True,False,False,True,False,False
2023-02-07 16:19:55+00:00,"Ne olur Adıyaman’a yardım edin, göçük altından sesler duyuyoruz hiç bir ekip ve ekipman yok ellerimizle çıkarmaya çalışıyoruz, sesimiz olun ne olur !!  Adıyaman Merkez, sakarya cad , 501.sokak,emniyet arkası göçükte halam ve amcam var #ADIYAMAN #afad #afadadiyaman #deprem #Turkey https://t.co/3QaIVNMUDl","['ADIYAMAN', 'afad', 'afadadiyaman', 'deprem', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 16:19:01+00:00,Enkaz altında sesler var acil ekip bekleniyor lütfen destek verin ACİL   Adres:Yeşilyurt mahallesi 2113.sokak Saadet apartmanı Merkez/ADIYAMAN Eski ticaret lisesi arkası  #Turkey #seferberlik #deprem #ohal #sondakikadeprem #earthquakeinturkey  @AFADBaskanlik,"['Turkey', 'seferberlik', 'deprem', 'ohal', 'sondakikadeprem', 'earthquakeinturkey']",tr,,,True,False,False,True,True,False
2023-02-07 16:16:17+00:00,bizden 10 dakika uzaklıktaki babaannemin evine gittim üzerimde 4 kat vardı yine de gidene kadar buz tuttum BUNCA İNSAN BU SOĞUKTA KARDA KIŞTA NASIL HAYATTA KALACAK EKİP YOK EKİPMAN YOK YARDIMLAR NERDE #imdat #hatayyardimbekliyor #sondakikadeprem #seferberlik #Turkey #earthquake,"['imdat', 'hatayyardimbekliyor', 'sondakikadeprem', 'seferberlik', 'Turkey', 'earthquake']",tr,,,True,False,False,True,False,False
2023-02-07 16:14:53+00:00,Kahramanmaraş Kıbrıs meydanı sonlarındaki ziraat bankası çaprazındaki a101 in olduğu binadan sesler geliyormuş 5-6 kişi. Lütfen yardım edin başında afaddan adamlar varmış ama daha fazla destek lazım. #sondakikadeprem #Turkey #deprem @ntv @FOXhaber @haluklevent #earthquake #yardım,"['sondakikadeprem', 'Turkey', 'deprem', 'earthquake', 'yardım']",tr,"Coordinates(longitude=36.4594086, latitude=37.3027049)","Place(fullName='Kahramanmaraş Merkez, Kahramanmaraş', name='Kahramanmaraş Merkez', type='admin', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-07 16:13:22+00:00,Ağaoğlu sitesi kurtarın yalvarırım annem babam içerde 3. Kat #deprem #maraş #sondakikadeprem #turkey Menderes mahallesi kurtarın Maraş,"['deprem', 'maraş', 'sondakikadeprem', 'turkey']",tr,,,True,False,False,True,False,True
2023-02-07 16:09:57+00:00,Hatay Antakya Kuzeytepe mahallesi çimen sokak çorbacı Müslümün yerinin yanı muhtarın karşısı çöken üç katlı bir binanın en alt katındalar lütfen acil yardım bekliyorlar ekipler gelmiyor Emel Çiçek Merve Çiçek Rasim Çiçek  #hatayyardimbekliyor #seferberlik #Turkey #deprem,"['hatayyardimbekliyor', 'seferberlik', 'Turkey', 'deprem']",tr,,,True,False,False,True,False,False
2023-02-07 16:06:15+00:00,Ebrar Sitesi F blok Kahramanmaraş /Merkez ikisi çocuk dört kişiye ulaşılamıyor lütfen yardım edin #AHBAP #AFAD #kahramanmarasdepremi @ahbap @AFADBaskanlik @DepremDairesi @AFADKMaras #deprem #earthquake,"['AHBAP', 'AFAD', 'kahramanmarasdepremi', 'deprem', 'earthquake']",tr,,,True,False,False,True,False,False
2023-02-07 16:03:59+00:00,"GİZEM HARMANKAYA,36 saattir enkaz altında ve sadece elini görebiliyoruz.Yetkililere yalvarıyoruz lütfen yardım edin lütfen  Şazi Bey İsa Yusuf Alptekin Bulvarı Ebrar Sitesi K blok!! ARKADAŞLAR LÜTFEN YAYALIM #deprem #Turkey #MARAS #Kahramanmarasdeprem @AFADBaskanlik","['deprem', 'Turkey', 'MARAS', 'Kahramanmarasdeprem']",tr,,,True,False,False,True,False,False
2023-02-07 16:01:06+00:00,TKP Gaziantep Frida Kafe'yi acil durum noktası ilan etmiştir ‼️   Makarna ve çorba dağıtımı yapılacaktır   Adres: Güneykent mahallesi Ayıntap Spor Salonu karşısı.. #seferberlik #Turkey #Gaziantep https://t.co/OoIFfSfqqy,"['seferberlik', 'Turkey', 'Gaziantep']",tr,,,True,False,False,False,True,False
2023-02-07 16:00:46+00:00,Adıyaman Barbaros hayrettin mahallesi 1602. Sokak taş ailesi acil ulaşılamıyor hiçbir şekilde haber alınamıyor enkaz altında kalındığının düşüncesi var çok çok acil bir şekilde yardımlarınızı bekliyoruz acildir !!            #deprem #ADIYAMAN #Turkey,"['deprem', 'ADIYAMAN', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 15:59:49+00:00,33016. sokak nur apartmanı kat 1 no:2 Hayrullah Mah/Onikişubat/Kahramanmaraş  YUSUF ETİKER Arkadaşımızdan  iki gündür haber alınamıyor lütfen yardım edin  #sondakikadeprem #deprem #Kahramanmaras #Turkey #Kahramanmarasdeprem,"['sondakikadeprem', 'deprem', 'Kahramanmaras', 'Turkey', 'Kahramanmarasdeprem']",tr,,,True,False,False,True,False,False
2023-02-07 15:59:41+00:00,Üniversiteden arkadaşımız Ranya Kızıldağ Kanatlı caddesi Cengiz apartman no27 Hatay Antakya da enkaz altındadır yardım edin akrabalarından ses alınmış lütfen yardım edin  #hatayyardimbekliyor #seferberlik #sondakikadeprem #Turkey #HelpTurkey #Hatay #HatayıKaderineTerkEtme,"['hatayyardimbekliyor', 'seferberlik', 'sondakikadeprem', 'Turkey', 'HelpTurkey', 'Hatay', 'HatayıKaderineTerkEtme']",tr,,,True,False,False,True,False,False
2023-02-07 15:59:05+00:00,"Menderes Mahallesi, Trabzon Cad Damla Apt, D:No:88/C, 46044 Merkez/Kahramanmaraş  Çok acil binadan ses geldiği söyleniyor yayalım lütfen #AHBAP #Turkey @haluklevent #deprem #earthquake #Kahramanmaras","['AHBAP', 'Turkey', 'deprem', 'earthquake', 'Kahramanmaras']",tr,,,True,False,False,True,False,False
2023-02-07 15:58:38+00:00,"Alitaşı mahallesi, 1247.sokak, Bozbey apartmanı Merkez/ADIYAMAN arkadaşımız ve ailesi hala enkaz altında lütfen yardım edin #Adıyaman #HelpTurkey #earthquake #afadadiyaman https://t.co/LF4BV9v4rL","['Adıyaman', 'HelpTurkey', 'earthquake', 'afadadiyaman']",tr,,,True,False,False,True,False,False
2023-02-07 15:58:21+00:00,"@UN Syrians are dying under the rubble, there are no tools and equipment to save people’s who are trapped under the crumbled buildings. There are no enough places in the camps for the rescued people.  #SaveTheSyrians #SendRescueTeamsToNorthernSyria #earthquake  @ICRC","['SaveTheSyrians', 'SendRescueTeamsToNorthernSyria', 'earthquake']",en,,,True,False,False,True,False,False
2023-02-07 15:57:44+00:00,Sanliurfa ertuğrul gazi https://t.co/Lu795E8Szi.yagmur  apt no 12 Acil yardim enkaz altindayiz hala cikamadik apartman her gecen saniye catlio ve yikilio nolur yardim edin nolurrrrr  @haluklevent #seferberlik #Turkey #HelpTurkey #AHBAP,"['seferberlik', 'Turkey', 'HelpTurkey', 'AHBAP']",tr,,,True,False,False,True,False,False
2023-02-07 15:57:18+00:00,Karagöz cad yavuz Selim mah Ahmet kocabay egitim merkezi Yardım EDiN LÜTFEN #seferberlik #malatyadeprem #Turkey,"['seferberlik', 'malatyadeprem', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 15:56:35+00:00,"300 buildings destroyed in #Elbistan, a town in southern #Turkey. No aid has reached the town. No search and rescue operation by officials. People simply wait for death under white snow and cold.  Victims trapped under rubble may die of hypothermia.  #TurkeyEarthquake https://t.co/XKtnxbzvQz","['Elbistan', 'Turkey', 'TurkeyEarthquake']",en,,,True,False,False,True,False,False
2023-02-07 15:55:50+00:00,Avukat denizcan tepebaşılı  şazibey mahallesi ebrar sitesi b blok kahramanmaraş  İlk depremden beri enkaz altında lütfen yardım edin #seferberlik #sondakikadeprem #Turkey #TurkeyEarthquake #HelpTurkey #MARAS #kahramanmarasdepremi #EBRARSİTESİBBLOK #ebrarsitesiyardımbekliyor https://t.co/VEHfhOvUsz,"['seferberlik', 'sondakikadeprem', 'Turkey', 'TurkeyEarthquake', 'HelpTurkey', 'MARAS', 'kahramanmarasdepremi', 'EBRARSİTESİBBLOK', 'ebrarsitesiyardımbekliyor']",tr,,,True,False,False,True,False,False
2023-02-07 15:55:29+00:00,Allahım sen yardım et …  #Turkey #depremden #depremadıyaman #depremmalatya #TurkeyQuake #earthquakeinturkey #MARAS #kahramanmarasdepremi #acil https://t.co/owaIDY2Tm0,"['Turkey', 'depremden', 'depremadıyaman', 'depremmalatya', 'TurkeyQuake', 'earthquakeinturkey', 'MARAS', 'kahramanmarasdepremi', 'acil']",tr,"Coordinates(longitude=28.6396683, latitude=41.0578897)","Place(fullName='Başakşehir, İstanbul', name='Başakşehir', type='admin', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-07 15:53:11+00:00,"#isiashotel Name: Idris Talha Kartav Location: Isias Hotel Adiyaman Chinese name: 唐小强 Tang Xiaoqiang Please help us find him🙏🏻希望唐大哥平安 Please!come back!Please be safe #TurkeyEarthquake #Turkey #isiashotel #afad  Please pay attention to it. If there is any news, please https://t.co/el0KkH1Bo4","['isiashotel', 'TurkeyEarthquake', 'Turkey', 'isiashotel', 'afad']",en,,,True,False,False,False,True,False
2023-02-07 15:52:59+00:00,Kahramanmaraş/Elbistan'da bulunan arkadaşımız Busegül Taş ve ailesi zor durumda yardım ekipleri yok bölgede yardım edin lütfen  Busegül Taş: 05370381304 Rümeysa Taş: 05422527712 #Kahramanmaras #deprem #Turkey https://t.co/RYblPu64kD,"['Kahramanmaras', 'deprem', 'Turkey']",tr,,,True,True,False,False,False,False
2023-02-07 15:52:23+00:00,"There is a consistent surge in the death toll due to the earthquake.   I strongly request everyone, please help those in need as much as you can. We are with Turkey &amp; Syria ❤️❤️  #TurkeyEarthquake #Turkey #HogwartsLegacy #TurkeyQuake #earthquake #earthquakes #KiaraAdvani https://t.co/GYlNBqnlMl","['TurkeyEarthquake', 'Turkey', 'HogwartsLegacy', 'TurkeyQuake', 'earthquake', 'earthquakes', 'KiaraAdvani']",en,"Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')",True,False,True,False,False,True
2023-02-07 15:51:26+00:00,ACİL VİNÇ LAZIM TARAMA YAPILDI GÖÇÜK ALTINDA 15 KİŞİ YAŞIYOR  HASAN ÇULLU  MURTAZA ÇULLU  ASLI ÇULLU göçük altındalar. Lütfen acil yardım Adres: İsmet Paşa mah.Azerbaycan Bulvarı. Belli Apt. Kahramanmaraş @DepremDairesi @AFADBaskanlik @AFADTurkiye @AFADKMaras #Turkey #deprem https://t.co/2jCxOg5r8p,"['Turkey', 'deprem']",tr,,,True,False,False,True,True,False
2023-02-07 15:50:20+00:00,"ACİL!!!!!!  Sınıf arkadaşımın adresi  Kahramanmaraş/ Dulkadiroğlu küpelikız mahallesi no :111 acil çadır, yiyecek battaniye lazım barınamıyorlar 33 saattir yetkili kimse gitmemiş insanlar açlıktan ısı kaybından ölmemeli acil!!! #seferberlik #deprem #hatayyardimbekliyor #Turkey","['seferberlik', 'deprem', 'hatayyardimbekliyor', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 15:50:08+00:00,"#ENKAZALTINDA aileler!!! ACİL!  saatler oldu, SESLER GELİYOR, daha fazla geç kalmayın nolur! YAYALIM Kurtarın onları!  MUSTAFA KEMAL MAHALLESİ 544. SOKAK NO:11 MELEK HATUN APARTMANLARI ISKENDERUN / HATAY  #iskenderun #Hatay #deprem #AFAD #hatayiskenderun #TurkeyEarthquake #Turkey","['ENKAZALTINDA', 'iskenderun', 'Hatay', 'deprem', 'AFAD', 'hatayiskenderun', 'TurkeyEarthquake', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 15:49:54+00:00,Barbaros mahallesi 17. Sokak Kırıkhan yardim bekliyorlar acil yardim edin #hatayyardimbekliyor  #Turkey #HalukLevent #AFADhatay  zor durumdalar üşüyorlar lütfen 🤲 #sesimiziduyanvarmı #DevletMilletElele https://t.co/1mUTVeetRc,"['hatayyardimbekliyor', 'Turkey', 'HalukLevent', 'AFADhatay', 'sesimiziduyanvarmı', 'DevletMilletElele']",tr,,,True,False,False,True,False,False
2023-02-07 15:49:01+00:00,ELBİSTAN SARAYKENT AYDINLAR  APT D BLOK LÜTFEN HIC BIR EKİP YOK ADAF YOK İTFAIYE YOK VİNÇ YOK LÜTFEN  YARDIM EDIN #AFAD #afaddeprem #ELBISTANAACILYARDIM #Turkey #HelpTurkey https://t.co/RaQMsvudHi,"['AFAD', 'afaddeprem', 'ELBISTANAACILYARDIM', 'Turkey', 'HelpTurkey']",tr,,,True,False,False,True,False,False
2023-02-07 15:46:36+00:00,Kahramanmaraş/Elbistan'da bulunan arkadaşımız Busegül Taş ve ailesi zor durumda yardım ekipleri yok bölgede yardım edin lütfen  Busegül Taş: 05370381304 Rümeysa Taş: 05422527712 #Kahramanmaras #deprem #Turkey https://t.co/29eOgLzd2d,"['Kahramanmaras', 'deprem', 'Turkey']",tr,,,True,True,False,False,False,False
2023-02-07 15:41:51+00:00,Harbiye mahallesi 4507. Sokak no 20 Hatay/Defne-Harbiye  12 kişi enkaz altındalar herhangi bir destek gelmemiş acil yardım gitmesi gerek  İrtibat  Hasan Uçucu   05317160313   #hatayyardimbekliyor  #depremhatay   #hatayyardimbekliyor #seferberlik #sondakikadeprem #Turkey #TurkeyEa,"['hatayyardimbekliyor', 'depremhatay', 'hatayyardimbekliyor', 'seferberlik', 'sondakikadeprem', 'Turkey', 'TurkeyEa']",tr,,,True,True,False,True,False,False
2023-02-07 15:40:43+00:00,Lütfen yardım edin kaç saat oldu insanlar perişan haldeler bir gün daha bitti #seferberlik #TurkeyEarthquake #Turkey #YARDIMEDİN  #YAZIKLAROLSUN #defne,"['seferberlik', 'TurkeyEarthquake', 'Turkey', 'YARDIMEDİN', 'YAZIKLAROLSUN', 'defne']",tr,"Coordinates(longitude=30.6216437, latitude=36.8993424)","Place(fullName='Kepez, Antalya', name='Kepez', type='admin', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-07 15:40:19+00:00,Arkadaşımız Mehmet Mustafa Akyola lütfen Acil!! yardım  kolu kırık kanaması var Acill lütfen!Adıyaman Çelikhan Cumhuriyet Mah cumhuriyet sokak telefon numarası 0553 919 81 61 #deprem #Turkey #ADIYAMAN @haluklevent @OguzhanUgur @AFADBaskanlik @AFADAdiyaman #ACILYARDIM #YARDIMEDİN,"['deprem', 'Turkey', 'ADIYAMAN', 'ACILYARDIM', 'YARDIMEDİN']",tr,"Coordinates(longitude=28.6321043, latitude=40.8027337)","Place(fullName='İstanbul, Türkiye', name='İstanbul', type='city', country='Turkey', countryCode='TR')",True,False,True,True,False,False
2023-02-07 15:39:03+00:00,Emirli mahallesi eshabi kehf küme evler no 2 Allaattin Atalay Kahramanmaraş/Afşin @AFADBaskanlik #afaddeprem  #hataydepremi  #hatayyardimbekliyor  ‼️‼️ACIL YARDIM ‼️‼️ #Turkey #TurkeyEarthquake https://t.co/X079qh4JDG,"['afaddeprem', 'hataydepremi', 'hatayyardimbekliyor', 'Turkey', 'TurkeyEarthquake']",tr,,,True,False,False,True,False,False
2023-02-07 15:38:55+00:00,@Darkwebhaber no twitlimit for Turkey..there are thousands of people under rubble..es ust not situation.. #HelpTurkey.#Turkey,"['HelpTurkey', 'Turkey']",en,,,True,False,False,True,False,False
2023-02-07 15:38:02+00:00,Please Please Please help #Syria #Syrien got nothing and no one Please see them as much as you see #Turkey thank God that people of turkey and their Government are enough for themselves but #سوريا_تستغيث have no one I'm begging you https://t.co/Lf8iGBza9x,"['Syria', 'Syrien', 'Turkey', 'سوريا_تستغيث']",en,,,True,False,False,True,False,True
2023-02-07 15:35:19+00:00,"Hayat /Antakya , Güzelburç  mahallesi Antakya İskenderun yolu No: 168  Havarelife özhan Otele  arkadaşım ve babası gitmis bu saate kadar haber alamadık:( eşref kaya ve oğlu hazar kaya. yardım edin lütfen #deprem #hatayyardimbekliyor #seferberlik #Turkey #TurkeyEarthquake #deprem","['deprem', 'hatayyardimbekliyor', 'seferberlik', 'Turkey', 'TurkeyEarthquake', 'deprem']",tr,,,True,False,False,True,False,False
2023-02-07 15:35:04+00:00,tüm Türkiye ve acil şifalar 🇹🇷🤲  quick recovery all Turkiye  #TurkeyEarthquake #Turkey #TurkeyQuake #istanbuldeprem,"['TurkeyEarthquake', 'Turkey', 'TurkeyQuake', 'istanbuldeprem']",tr,"Coordinates(longitude=28.6321043, latitude=40.8027337)","Place(fullName='İstanbul, Türkiye', name='İstanbul', type='city', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-07 15:35:01+00:00,"Hayat /Antakya , Güzelburç  mahallesi Antakya İskenderun yolu No: 168  Havarelife özhan Otele  arkadaşım ve babası gitmis bu saate kadar haber alamadık:( eşref kaya ve oğlu hazar kaya. yardım edin lütfen #deprem #hatayyardimbekliyor #seferberlik #Turkey #TurkeyEarthquake","['deprem', 'hatayyardimbekliyor', 'seferberlik', 'Turkey', 'TurkeyEarthquake']",tr,,,True,False,False,True,False,False
2023-02-07 15:33:39+00:00,Arkadaşımıza ulaşamıyoruz lütfen yardım edin.  Karaçar mah. Dervişler CD. No 19 iç kapı 3 . Nurhak Kahramanmaraş  #Turkey #seferberlik #sondakikadeprem #YARDIM #ACİL #HelpTurkey #Turkiye #earthquakeinturkey #deprem #PrayForTurkey,"['Turkey', 'seferberlik', 'sondakikadeprem', 'YARDIM', 'ACİL', 'HelpTurkey', 'Turkiye', 'earthquakeinturkey', 'deprem', 'PrayForTurkey']",tr,,,True,False,False,True,False,False
2023-02-07 15:33:13+00:00,Ömer Cangaz  Kırıkhan gündüz mahallesi Sakarya sokak Hatay bu adrese acil yardım #hatayyardimbekliyor #seferberlik #sondakikadeprem #Turkey #TurkeyEarthquake #HelpTurkey #HatayıKaderineTerkEtme #hatayyardimbekliyor #HatayinSesiniDuyun,"['hatayyardimbekliyor', 'seferberlik', 'sondakikadeprem', 'Turkey', 'TurkeyEarthquake', 'HelpTurkey', 'HatayıKaderineTerkEtme', 'hatayyardimbekliyor', 'HatayinSesiniDuyun']",tr,,,True,False,False,True,False,False
2023-02-07 15:31:44+00:00,Arkadaşım Mehmet Mustafa Akyola lütfen Acil!! yardım kolu kırık kanaması var Acill lütfen!Adıyaman Çelikhan Cumhuriyet Mah cumhuriyet sokak telefon numarası 0553 919 81 61 #deprem #Turkey #ADIYAMAN @haluklevent @OguzhanUgur @AFADBaskanlik @AFADAdiyaman https://t.co/t36DMgUTMn,"['deprem', 'Turkey', 'ADIYAMAN']",tr,,,True,False,False,True,False,False
2023-02-07 15:28:32+00:00,Name: Idris Talha Kartav Location: Isias Hotel Adiyaman Chinese name: 唐小强 Tang Xiaoqiang Please help us find him🙏🏻希望唐大哥平安 Please!come back!Please be safe #TurkeyEarthquake #Turkey #isiashotel #afad https://t.co/vmlCFaan3a,"['TurkeyEarthquake', 'Turkey', 'isiashotel', 'afad']",en,,,True,False,False,False,True,False
2023-02-07 15:28:28+00:00,Dervişpaşa mahallesi Seyran sokak Seyran apartman kat 5 no9 İslahiye acil ekip lazım @AFADBaskanlik @AFADGaziantep @islahiyekymkmlk @GSB_islahiyeGM #deprem #Turkey,"['deprem', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 15:27:30+00:00,ACİL VİNÇ LAZIM TARAMA YAPILDI GÖÇÜK ALTINDA 15 KİŞİ YAŞIYOR  HASAN ÇULLU  MURTAZA ÇULLU  ASLI ÇULLU göçük altındalar. Lütfen acil yardım Adres: İsmet Paşa mah.Azerbaycan Bulvarı. Belli Apt. Kahramanmaraş @DepremDairesi @AFADBaskanlik @AFADTurkiye @AFADKMaras #Turkey #deprem https://t.co/v1Lc7R4rYk,"['Turkey', 'deprem']",tr,,,True,False,False,True,True,False
2023-02-07 15:26:00+00:00,Lutfen yayar misiniz acil.Arkadasimin Ailesi lutfen.Yakin olan yardimci olsunlar nolur. @ProfDemirtas @BabalaTv @OguzhanUgur #hatayyardimbekliyor #Turkey #kahramanmarasdepremi #seferberlik #antakyahatay #ADIYAMAN https://t.co/wovblN5VZW,"['hatayyardimbekliyor', 'Turkey', 'kahramanmarasdepremi', 'seferberlik', 'antakyahatay', 'ADIYAMAN']",tr,"Coordinates(longitude=30.6216437, latitude=36.8993424)","Place(fullName='Kepez, Antalya', name='Kepez', type='admin', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-07 15:23:18+00:00,Akrabamız Dr. İSMAIL ARSLAN'dan haber alamıyoruz !!!! Lütfen yardım edin.  Ekinci Mah. Şehit Bilgin Sok Atilla Eren Apt. No:1 iç kapr:63 ANTAKYA/HATAY  #hatayyardimbekliyor #sondakikadeprem #Turkey #TurkeyEarthquake #PrayForTurkey #earthquake #deprem https://t.co/6nMv2pvweC,"['hatayyardimbekliyor', 'sondakikadeprem', 'Turkey', 'TurkeyEarthquake', 'PrayForTurkey', 'earthquake', 'deprem']",tr,,,True,False,False,True,False,False
